GPU,Model,BatchSize,Optimizer,Epoch,Dataset,Resource,avg Idle time,avg Active time,avg Peak consumption,Execution Time
GTX1080,googlenet,16,adam,20,cifar10,GPU Util%,0.9957245204529698,0.004275479547030275,0.9941067714351745,3005.851568
GTX1080,googlenet,16,adam,20,cifar10,GPU Mem Util%,0.9957245204529698,0.004275479547030275,0.0,3005.851568
GTX1080,googlenet,16,adam,20,cifar10,GPU Memory,0.9965333949618673,0.0034666050381326552,0.9965333949618673,3005.851568
GTX1080,googlenet,16,adam,20,cifar10,CPU Util%,0.7014097527155073,0.29859024728449274,0.0,3005.851568
GTX1080,googlenet,32,sgd,10,cifar10,GPU Util%,0.9915478077126255,0.008452192287374538,0.991283676703645,1312.671071
GTX1080,googlenet,32,sgd,10,cifar10,GPU Mem Util%,0.991283676703645,0.008716323296354992,0.0,1312.671071
GTX1080,googlenet,32,sgd,10,cifar10,GPU Memory,0.9933967247754887,0.006603275224511358,0.9933967247754887,1312.671071
GTX1080,googlenet,32,sgd,10,cifar10,CPU Util%,0.9994717379820391,0.0005282620179609086,0.0,1312.671071
GTX1080,googlenet,32,sgd,20,cifar10,GPU Util%,0.9958825873289946,0.004117412671005446,0.995616947801833,2615.680788
GTX1080,googlenet,32,sgd,20,cifar10,GPU Mem Util%,0.995616947801833,0.004383052198167087,0.0,2615.680788
GTX1080,googlenet,32,sgd,20,cifar10,GPU Memory,0.9965466861468987,0.0034533138531013417,0.9965466861468987,2615.680788
GTX1080,googlenet,32,sgd,20,cifar10,CPU Util%,0.706468322486386,0.29353167751361403,0.0,2615.680788
GTX1080,googlenet,32,adam,10,cifar10,GPU Util%,0.9902271526677232,0.00977284733227681,0.9899630216587427,1311.075312
GTX1080,googlenet,32,adam,10,cifar10,GPU Mem Util%,0.9899630216587427,0.010036978341257264,0.0,1311.075312
GTX1080,googlenet,32,adam,10,cifar10,GPU Memory,0.9920760697305864,0.00792393026941363,0.9920760697305864,1311.075312
GTX1080,googlenet,32,adam,10,cifar10,CPU Util%,0.991283676703645,0.008716323296354992,0.0,1311.075312
GTX1080,googlenet,32,adam,20,cifar10,GPU Util%,0.9950791328634127,0.004920867136587312,0.9948131400452188,2614.632272
GTX1080,googlenet,32,adam,20,cifar10,GPU Mem Util%,0.9948131400452188,0.0051868599547812205,0.0,2614.632272
GTX1080,googlenet,32,adam,20,cifar10,GPU Memory,0.9960101077270914,0.0039898922729086315,0.9960101077270914,2614.632272
GTX1080,googlenet,32,adam,20,cifar10,CPU Util%,0.6794786540763399,0.32052134592366005,0.0,2614.632272
GTX1080,googlenet,64,sgd,10,cifar10,GPU Util%,0.9909805062554553,0.00901949374454466,0.9901076520221123,1193.177028
GTX1080,googlenet,64,sgd,10,cifar10,GPU Mem Util%,0.9898167006109979,0.010183299389002037,0.0,1193.177028
GTX1080,googlenet,64,sgd,10,cifar10,GPU Memory,0.9927262147221414,0.007273785277858598,0.9927262147221414,1193.177028
GTX1080,googlenet,64,sgd,10,cifar10,CPU Util%,0.7046843177189409,0.2953156822810591,0.0,1193.177028
GTX1080,googlenet,64,sgd,20,cifar10,GPU Util%,0.9954605359496266,0.004539464050373408,0.9950212329770098,2374.601086
GTX1080,googlenet,64,sgd,20,cifar10,GPU Mem Util%,0.9947283643285986,0.0052716356714013765,0.0,2374.601086
GTX1080,googlenet,64,sgd,20,cifar10,GPU Memory,0.9961927075706546,0.0038072924293454384,0.9961927075706546,2374.601086
GTX1080,googlenet,64,sgd,20,cifar10,CPU Util%,0.9916532435202812,0.008346756479718847,0.0,2374.601086
GTX1080,googlenet,64,adam,10,cifar10,GPU Util%,0.9894982497082847,0.010501750291715286,0.9889148191365228,1188.351414
GTX1080,googlenet,64,adam,10,cifar10,GPU Mem Util%,0.9889148191365228,0.011085180863477246,0.0,1188.351414
GTX1080,googlenet,64,adam,10,cifar10,GPU Memory,0.9912485414235706,0.008751458576429404,0.9912485414235706,1188.351414
GTX1080,googlenet,64,adam,10,cifar10,CPU Util%,0.9903733955659276,0.009626604434072346,0.0,1188.351414
GTX1080,googlenet,64,adam,20,cifar10,GPU Util%,0.9947121034077556,0.005287896592244419,0.9942714453584018,2366.152156
GTX1080,googlenet,64,adam,20,cifar10,GPU Mem Util%,0.9941245593419507,0.005875440658049354,0.0,2366.152156
GTX1080,googlenet,64,adam,20,cifar10,GPU Memory,0.995593419506463,0.004406580493537015,0.995593419506463,2366.152156
GTX1080,googlenet,64,adam,20,cifar10,CPU Util%,0.3337250293772033,0.6662749706227967,0.0,2366.152156
GTX1080,lenet,8,sgd,10,cifar10,GPU Util%,0.9350282485875706,0.06497175141242938,0.0,118.406083
GTX1080,lenet,8,sgd,10,cifar10,GPU Mem Util%,0.9322033898305084,0.06779661016949153,0.0,118.406083
GTX1080,lenet,8,sgd,10,cifar10,GPU Memory,0.940677966101695,0.059322033898305086,0.940677966101695,118.406083
GTX1080,lenet,8,sgd,10,cifar10,CPU Util%,0.9548022598870056,0.04519774011299435,0.0,118.406083
GTX1080,lenet,8,sgd,20,cifar10,GPU Util%,0.9670619235836627,0.03293807641633729,0.0,259.739922
GTX1080,lenet,8,sgd,20,cifar10,GPU Mem Util%,0.03293807641633729,0.9670619235836627,0.0,259.739922
GTX1080,lenet,8,sgd,20,cifar10,GPU Memory,0.9723320158102767,0.02766798418972332,0.9723320158102767,259.739922
GTX1080,lenet,8,sgd,20,cifar10,CPU Util%,0.9789196310935442,0.021080368906455864,0.0,259.739922
GTX1080,lenet,8,adam,10,cifar10,GPU Util%,0.937007874015748,0.06299212598425197,0.0,127.733264
GTX1080,lenet,8,adam,10,cifar10,GPU Mem Util%,0.9343832020997376,0.06561679790026247,0.0,127.733264
GTX1080,lenet,8,adam,10,cifar10,GPU Memory,0.9448818897637795,0.05511811023622047,0.9448818897637795,127.733264
GTX1080,lenet,8,adam,10,cifar10,CPU Util%,0.958005249343832,0.04199475065616798,0.0,127.733264
GTX1080,lenet,8,adam,20,cifar10,GPU Util%,0.970873786407767,0.02912621359223301,0.0,282.184772
GTX1080,lenet,8,adam,20,cifar10,GPU Mem Util%,0.9696601941747572,0.03033980582524272,0.0,282.184772
GTX1080,lenet,8,adam,20,cifar10,GPU Memory,0.9745145631067961,0.025485436893203883,0.9745145631067961,282.184772
GTX1080,lenet,8,adam,20,cifar10,CPU Util%,0.9793689320388349,0.02063106796116505,0.0,282.184772
GTX1080,lenet,16,sgd,10,cifar10,GPU Util%,0.8663101604278075,0.13368983957219252,0.0,59.979848
GTX1080,lenet,16,sgd,10,cifar10,GPU Mem Util%,0.8663101604278075,0.13368983957219252,0.0,59.979848
GTX1080,lenet,16,sgd,10,cifar10,GPU Memory,0.8877005347593583,0.11229946524064172,0.8877005347593583,59.979848
GTX1080,lenet,16,sgd,10,cifar10,CPU Util%,0.9144385026737968,0.0855614973262032,0.0,59.979848
GTX1080,lenet,16,sgd,20,cifar10,GPU Util%,0.9381720430107527,0.06182795698924731,0.0,124.731419
GTX1080,lenet,16,sgd,20,cifar10,GPU Mem Util%,0.9354838709677419,0.06451612903225806,0.0,124.731419
GTX1080,lenet,16,sgd,20,cifar10,GPU Memory,0.9435483870967742,0.056451612903225805,0.9435483870967742,124.731419
GTX1080,lenet,16,sgd,20,cifar10,CPU Util%,0.043010752688172046,0.956989247311828,0.0,124.731419
GTX1080,lenet,16,adam,10,cifar10,GPU Util%,0.11940298507462686,0.8805970149253731,0.0,64.93744
GTX1080,lenet,16,adam,10,cifar10,GPU Mem Util%,0.8756218905472637,0.12437810945273632,0.0,64.93744
GTX1080,lenet,16,adam,10,cifar10,GPU Memory,0.8955223880597015,0.1044776119402985,0.8955223880597015,64.93744
GTX1080,lenet,16,adam,10,cifar10,CPU Util%,0.9203980099502488,0.07960199004975124,0.0,64.93744
GTX1080,lenet,16,adam,20,cifar10,GPU Util%,0.9371859296482412,0.06281407035175879,0.0,133.79374
GTX1080,lenet,16,adam,20,cifar10,GPU Mem Util%,0.9371859296482412,0.06281407035175879,0.0,133.79374
GTX1080,lenet,16,adam,20,cifar10,GPU Memory,0.9447236180904522,0.05527638190954774,0.9447236180904522,133.79374
GTX1080,lenet,16,adam,20,cifar10,CPU Util%,0.9597989949748744,0.04020100502512563,0.0,133.79374
GTX1080,lenet,32,sgd,10,cifar10,GPU Util%,0.20168067226890757,0.7983193277310925,0.0,36.281762
GTX1080,lenet,32,sgd,10,cifar10,GPU Mem Util%,0.7899159663865546,0.21008403361344538,0.0,36.281762
GTX1080,lenet,32,sgd,10,cifar10,GPU Memory,0.8235294117647058,0.17647058823529413,0.8235294117647058,36.281762
GTX1080,lenet,32,sgd,10,cifar10,CPU Util%,0.865546218487395,0.13445378151260504,0.0,36.281762
GTX1080,lenet,32,sgd,20,cifar10,GPU Util%,0.1095890410958904,0.8904109589041096,0.0,71.403632
GTX1080,lenet,32,sgd,20,cifar10,GPU Mem Util%,0.8904109589041096,0.1095890410958904,0.0,71.403632
GTX1080,lenet,32,sgd,20,cifar10,GPU Memory,0.908675799086758,0.091324200913242,0.908675799086758,71.403632
GTX1080,lenet,32,sgd,20,cifar10,CPU Util%,0.91324200913242,0.0867579908675799,0.0,71.403632
GTX1080,lenet,32,adam,10,cifar10,GPU Util%,0.8110236220472441,0.1889763779527559,0.0,38.957198
GTX1080,lenet,32,adam,10,cifar10,GPU Mem Util%,0.8031496062992126,0.1968503937007874,0.0,38.957198
GTX1080,lenet,32,adam,10,cifar10,GPU Memory,0.8346456692913385,0.16535433070866143,0.8346456692913385,38.957198
GTX1080,lenet,32,adam,10,cifar10,CPU Util%,0.8740157480314961,0.12598425196850394,0.0,38.957198
GTX1080,lenet,32,adam,20,cifar10,GPU Util%,0.8931623931623932,0.10683760683760683,0.0,76.516204
GTX1080,lenet,32,adam,20,cifar10,GPU Mem Util%,0.8931623931623932,0.10683760683760683,0.0,76.516204
GTX1080,lenet,32,adam,20,cifar10,GPU Memory,0.905982905982906,0.09401709401709402,0.905982905982906,76.516204
GTX1080,lenet,32,adam,20,cifar10,CPU Util%,0.9914529914529915,0.008547008547008548,0.0,76.516204
GTX1080,lenet,64,sgd,10,cifar10,GPU Util%,0.26136363636363635,0.7386363636363636,0.0,25.651148
GTX1080,lenet,64,sgd,10,cifar10,GPU Mem Util%,0.7272727272727273,0.2727272727272727,0.0,25.651148
GTX1080,lenet,64,sgd,10,cifar10,GPU Memory,0.22727272727272727,0.7727272727272727,0.7727272727272727,25.651148
GTX1080,lenet,64,sgd,10,cifar10,CPU Util%,0.9772727272727273,0.022727272727272728,0.0,25.651148
GTX1080,lenet,64,sgd,20,cifar10,GPU Util%,0.8376623376623377,0.16233766233766234,0.0,48.640702
GTX1080,lenet,64,sgd,20,cifar10,GPU Mem Util%,0.8376623376623377,0.16233766233766234,0.0,48.640702
GTX1080,lenet,64,sgd,20,cifar10,GPU Memory,0.8636363636363636,0.13636363636363635,0.8636363636363636,48.640702
GTX1080,lenet,64,sgd,20,cifar10,CPU Util%,0.8961038961038961,0.1038961038961039,0.0,48.640702
GTX1080,lenet,64,adam,10,cifar10,GPU Util%,0.7391304347826086,0.2608695652173913,0.0,26.777433
GTX1080,lenet,64,adam,10,cifar10,GPU Mem Util%,0.7282608695652174,0.2717391304347826,0.0,26.777433
GTX1080,lenet,64,adam,10,cifar10,GPU Memory,0.7717391304347826,0.22826086956521738,0.7717391304347826,26.777433
GTX1080,lenet,64,adam,10,cifar10,CPU Util%,0.8260869565217391,0.17391304347826086,0.0,26.777433
GTX1080,lenet,64,adam,20,cifar10,GPU Util%,0.8509316770186336,0.14906832298136646,0.0,50.984836
GTX1080,lenet,64,adam,20,cifar10,GPU Mem Util%,0.84472049689441,0.15527950310559005,0.0,50.984836
GTX1080,lenet,64,adam,20,cifar10,GPU Memory,0.8695652173913043,0.13043478260869565,0.8695652173913043,50.984836
GTX1080,lenet,64,adam,20,cifar10,CPU Util%,0.9006211180124224,0.09937888198757763,0.0,50.984836
GTX1080,densenet40-k12,8,sgd,10,cifar10,GPU Util%,0.01132884262094305,0.988671157379057,0.0003061849357011635,1116.415237
GTX1080,densenet40-k12,8,sgd,10,cifar10,GPU Mem Util%,0.01132884262094305,0.988671157379057,0.0,1116.415237
GTX1080,densenet40-k12,8,sgd,10,cifar10,GPU Memory,0.9911206368646662,0.008879363135333742,0.9911206368646662,1116.415237
GTX1080,densenet40-k12,8,sgd,10,cifar10,CPU Util%,0.971830985915493,0.028169014084507043,0.0,1116.415237
GTX1080,densenet40-k12,8,sgd,20,cifar10,GPU Util%,0.7921556516368129,0.20784434836318716,0.0,2217.490914
GTX1080,densenet40-k12,8,sgd,20,cifar10,GPU Mem Util%,0.7469116738727609,0.253088326127239,0.0,2217.490914
GTX1080,densenet40-k12,8,sgd,20,cifar10,GPU Memory,0.9955219271155034,0.004478072884496603,0.9955219271155034,2217.490914
GTX1080,densenet40-k12,8,sgd,20,cifar10,CPU Util%,0.39345274861025326,0.6065472513897467,0.0,2217.490914
GTX1080,densenet40-k12,8,adam,10,cifar10,GPU Util%,0.9873118914133963,0.012688108586603719,0.0,1157.767788
GTX1080,densenet40-k12,8,adam,10,cifar10,GPU Mem Util%,0.9873118914133963,0.012688108586603719,0.0,1157.767788
GTX1080,densenet40-k12,8,adam,10,cifar10,GPU Memory,0.9899675420478017,0.010032457952198289,0.9899675420478017,1157.767788
GTX1080,densenet40-k12,8,adam,10,cifar10,CPU Util%,0.9822956624372972,0.01770433756270286,0.0,1157.767788
GTX1080,densenet40-k12,8,adam,20,cifar10,GPU Util%,0.9930754177329519,0.00692458226704802,0.0001505343971097396,2274.793927
GTX1080,densenet40-k12,8,adam,20,cifar10,GPU Mem Util%,0.9930754177329519,0.00692458226704802,0.0,2274.793927
GTX1080,densenet40-k12,8,adam,20,cifar10,GPU Memory,0.9948818304982688,0.005118169501731146,0.9948818304982688,2274.793927
GTX1080,densenet40-k12,8,adam,20,cifar10,CPU Util%,0.8377239199157007,0.16227608008429925,0.0,2274.793927
GTX1080,densenet40-k12,16,sgd,10,cifar10,GPU Util%,0.9823321554770318,0.0176678445229682,0.0,674.487314
GTX1080,densenet40-k12,16,sgd,10,cifar10,GPU Mem Util%,0.9818273599192328,0.01817264008076729,0.0,674.487314
GTX1080,densenet40-k12,16,sgd,10,cifar10,GPU Memory,0.9853609288238263,0.01463907117617365,0.9853609288238263,674.487314
GTX1080,densenet40-k12,16,sgd,10,cifar10,CPU Util%,0.9843513377082281,0.015648662291771833,0.0,674.487314
GTX1080,densenet40-k12,16,sgd,20,cifar10,GPU Util%,0.9912170639899623,0.00878293601003764,0.0,1362.468528
GTX1080,densenet40-k12,16,sgd,20,cifar10,GPU Mem Util%,0.9912170639899623,0.00878293601003764,0.0,1362.468528
GTX1080,densenet40-k12,16,sgd,20,cifar10,GPU Memory,0.9927227101631116,0.007277289836888331,0.9927227101631116,1362.468528
GTX1080,densenet40-k12,16,sgd,20,cifar10,CPU Util%,0.9814303638644919,0.018569636135508157,0.0,1362.468528
GTX1080,densenet40-k12,16,adam,10,cifar10,GPU Util%,0.9792284866468842,0.020771513353115726,0.0,688.765997
GTX1080,densenet40-k12,16,adam,10,cifar10,GPU Mem Util%,0.9787339268051434,0.02126607319485658,0.0,688.765997
GTX1080,densenet40-k12,16,adam,10,cifar10,GPU Memory,0.9831849653808111,0.016815034619188922,0.9831849653808111,688.765997
GTX1080,densenet40-k12,16,adam,10,cifar10,CPU Util%,0.9817012858555886,0.018298714144411473,0.0,688.765997
GTX1080,densenet40-k12,16,adam,20,cifar10,GPU Util%,0.98998778998779,0.010012210012210013,0.0,1400.54044
GTX1080,densenet40-k12,16,adam,20,cifar10,GPU Mem Util%,0.9897435897435898,0.010256410256410256,0.0,1400.54044
GTX1080,densenet40-k12,16,adam,20,cifar10,GPU Memory,0.9916971916971917,0.008302808302808303,0.9916971916971917,1400.54044
GTX1080,densenet40-k12,16,adam,20,cifar10,CPU Util%,0.9824175824175824,0.017582417582417582,0.0,1400.54044
GTX1080,densenet40-k12,32,sgd,10,cifar10,GPU Util%,0.9773755656108597,0.02262443438914027,0.9004524886877828,526.073553
GTX1080,densenet40-k12,32,sgd,10,cifar10,GPU Mem Util%,0.9773755656108597,0.02262443438914027,0.0,526.073553
GTX1080,densenet40-k12,32,sgd,10,cifar10,GPU Memory,0.9812540400775694,0.01874595992243051,0.9812540400775694,526.073553
GTX1080,densenet40-k12,32,sgd,10,cifar10,CPU Util%,0.028442146089204912,0.9715578539107951,0.0,526.073553
GTX1080,densenet40-k12,32,sgd,20,cifar10,GPU Util%,0.9882774340605666,0.011722565939433409,0.9042657114946272,1049.775911
GTX1080,densenet40-k12,32,sgd,20,cifar10,GPU Mem Util%,0.9882774340605666,0.011722565939433409,0.0,1049.775911
GTX1080,densenet40-k12,32,sgd,20,cifar10,GPU Memory,0.9905568218821231,0.009443178117876913,0.9905568218821231,1049.775911
GTX1080,densenet40-k12,32,sgd,20,cifar10,CPU Util%,0.9759036144578314,0.024096385542168676,0.0,1049.775911
GTX1080,densenet40-k12,32,adam,10,cifar10,GPU Util%,0.973384030418251,0.026615969581749048,0.7889733840304183,536.676512
GTX1080,densenet40-k12,32,adam,10,cifar10,GPU Mem Util%,0.973384030418251,0.026615969581749048,0.0,536.676512
GTX1080,densenet40-k12,32,adam,10,cifar10,GPU Memory,0.9784537389100126,0.021546261089987327,0.9784537389100126,536.676512
GTX1080,densenet40-k12,32,adam,10,cifar10,CPU Util%,0.9626108998732573,0.037389100126742715,0.0,536.676512
GTX1080,densenet40-k12,32,adam,20,cifar10,GPU Util%,0.9865168539325843,0.01348314606741573,0.6728731942215088,1064.567027
GTX1080,densenet40-k12,32,adam,20,cifar10,GPU Mem Util%,0.9865168539325843,0.01348314606741573,0.0,1064.567027
GTX1080,densenet40-k12,32,adam,20,cifar10,GPU Memory,0.9890850722311396,0.010914927768860353,0.9890850722311396,1064.567027
GTX1080,densenet40-k12,32,adam,20,cifar10,CPU Util%,0.026324237560192615,0.9736757624398074,0.0,1064.567027
GTX1080,densenet40-k12,64,sgd,10,cifar10,GPU Util%,0.9748075577326802,0.025192442267319804,0.9734079776067179,485.499063
GTX1080,densenet40-k12,64,sgd,10,cifar10,GPU Mem Util%,0.9748075577326802,0.025192442267319804,0.0,485.499063
GTX1080,densenet40-k12,64,sgd,10,cifar10,GPU Memory,0.979706088173548,0.020293911826452064,0.979706088173548,485.499063
GTX1080,densenet40-k12,64,sgd,10,cifar10,CPU Util%,0.9657102869139258,0.034289713086074175,0.0,485.499063
GTX1080,densenet40-k12,64,sgd,20,cifar10,GPU Util%,0.9875621890547264,0.012437810945273632,0.9868514570007108,961.64186
GTX1080,densenet40-k12,64,sgd,20,cifar10,GPU Mem Util%,0.9868514570007108,0.013148542999289269,0.0,961.64186
GTX1080,densenet40-k12,64,sgd,20,cifar10,GPU Memory,0.9896943852167733,0.010305614783226724,0.9896943852167733,961.64186
GTX1080,densenet40-k12,64,sgd,20,cifar10,CPU Util%,0.9747690120824449,0.02523098791755508,0.0,961.64186
GTX1080,densenet40-k12,64,adam,10,cifar10,GPU Util%,0.9710344827586207,0.028965517241379312,0.9655172413793104,493.530306
GTX1080,densenet40-k12,64,adam,10,cifar10,GPU Mem Util%,0.9703448275862069,0.029655172413793104,0.0,493.530306
GTX1080,densenet40-k12,64,adam,10,cifar10,GPU Memory,0.976551724137931,0.023448275862068966,0.976551724137931,493.530306
GTX1080,densenet40-k12,64,adam,10,cifar10,CPU Util%,0.9641379310344828,0.03586206896551724,0.0,493.530306
GTX1080,densenet40-k12,64,adam,20,cifar10,GPU Util%,0.9852060584712927,0.014793941528707291,0.9841493483620993,970.021429
GTX1080,densenet40-k12,64,adam,20,cifar10,GPU Mem Util%,0.9848538217682282,0.01514617823177175,0.0,970.021429
GTX1080,densenet40-k12,64,adam,20,cifar10,GPU Memory,0.9880239520958084,0.011976047904191617,0.9880239520958084,970.021429
GTX1080,densenet40-k12,64,adam,20,cifar10,CPU Util%,0.97393448397323,0.02606551602676999,0.0,970.021429
GTX1080,densenet100-k12,8,sgd,10,cifar10,GPU Util%,0.9945662535748332,0.005433746425166826,0.029837940896091517,3596.054011
GTX1080,densenet100-k12,8,sgd,10,cifar10,GPU Mem Util%,0.9944709246901812,0.005529075309818875,0.0,3596.054011
GTX1080,densenet100-k12,8,sgd,10,cifar10,GPU Memory,0.9959961868446139,0.004003813155386082,0.9959961868446139,3596.054011
GTX1080,densenet100-k12,8,sgd,10,cifar10,CPU Util%,0.9778836987607245,0.0221163012392755,0.0,3596.054011
GTX1080,densenet100-k12,8,sgd,20,cifar10,GPU Util%,0.9973790802954491,0.0026209197045508697,0.03497736478436979,7206.287773
GTX1080,densenet100-k12,8,sgd,20,cifar10,GPU Mem Util%,0.9973314272099119,0.0026685727900881582,0.0,7206.287773
GTX1080,densenet100-k12,8,sgd,20,cifar10,GPU Memory,0.9980462234929711,0.0019537765070288303,0.9980462234929711,7206.287773
GTX1080,densenet100-k12,8,sgd,20,cifar10,CPU Util%,0.9797950917321897,0.02020490826781034,0.0,7206.287773
GTX1080,densenet100-k12,8,adam,10,cifar10,GPU Util%,0.9927374301675977,0.007262569832402235,0.017039106145251396,3681.898186
GTX1080,densenet100-k12,8,adam,10,cifar10,GPU Mem Util%,0.9927374301675977,0.007262569832402235,0.0,3681.898186
GTX1080,densenet100-k12,8,adam,10,cifar10,GPU Memory,0.99487895716946,0.005121042830540037,0.99487895716946,3681.898186
GTX1080,densenet100-k12,8,adam,10,cifar10,CPU Util%,0.023277467411545624,0.9767225325884544,0.0,3681.898186
GTX1080,densenet100-k12,8,adam,20,cifar10,GPU Util%,0.9963968179691156,0.0036031820308844173,0.02255498362189986,7336.098634
GTX1080,densenet100-k12,8,adam,20,cifar10,GPU Mem Util%,0.003696771174543753,0.9963032288254563,0.0,7336.098634
GTX1080,densenet100-k12,8,adam,20,cifar10,GPU Memory,0.9974262985493683,0.0025737014506317267,0.9974262985493683,7336.098634
GTX1080,densenet100-k12,8,adam,20,cifar10,CPU Util%,0.16013102480112307,0.8398689751988769,0.0,7336.098634
GTX1080,densenet100-k12,16,sgd,10,cifar10,GPU Util%,0.9936445574300902,0.006355442569909869,0.9760804252368847,2969.380701
GTX1080,densenet100-k12,16,sgd,10,cifar10,GPU Mem Util%,0.9934134504275479,0.0065865495724520455,0.0,2969.380701
GTX1080,densenet100-k12,16,sgd,10,cifar10,GPU Memory,0.9951467529466143,0.0048532470533857175,0.9951467529466143,2969.380701
GTX1080,densenet100-k12,16,sgd,10,cifar10,CPU Util%,0.5318927663508204,0.46810723364917955,0.0,2969.380701
GTX1080,densenet100-k12,16,sgd,20,cifar10,GPU Util%,0.9966927763272411,0.003307223672758921,0.9660574412532638,5919.396061
GTX1080,densenet100-k12,16,sgd,20,cifar10,GPU Mem Util%,0.996634754859298,0.0033652451407020596,0.0,5919.396061
GTX1080,densenet100-k12,16,sgd,20,cifar10,GPU Memory,0.9975630983463881,0.0024369016536118365,0.9975630983463881,5919.396061
GTX1080,densenet100-k12,16,sgd,20,cifar10,CPU Util%,0.5329271830577313,0.46707281694226865,0.0,5919.396061
GTX1080,densenet100-k12,16,adam,10,cifar10,GPU Util%,0.9913988229968311,0.008601177003168854,0.8740380262562245,3031.766118
GTX1080,densenet100-k12,16,adam,10,cifar10,GPU Mem Util%,0.9913988229968311,0.008601177003168854,0.0,3031.766118
GTX1080,densenet100-k12,16,adam,10,cifar10,GPU Memory,0.9937754640108647,0.006224535989135355,0.9937754640108647,3031.766118
